# ----------------------------------------
# Pages et écrans: Chemin de la page et classe de l'écran
# Compte : Getup Agency
# Propriété : Bricometal.shop
# ----------------------------------------
# 
# Tous les utilisateurs
# Date de début : 20260102
# Date de fin : 20260129
Chemin de la page et classe de l'écran,Vues,Utilisateurs actifs,Vues par utilisateur actif,Durée d'engagement moyenne par utilisateur actif,Nombre d'événements,Événements clés,Revenu total
/butees-portail-coulissant/119-butee-portail-lourd-de-500-kg-platine-a-visser-8016504023973.html,12,11,1.0909090909090908,70,64,0,0
/chapeaux-embouts-bouchons/5018-chapeau-carre.html,12,10,1.2,14.1,36,0,0
/chariots-coulissants-pour-portes-suspendues/902-chariot-galvanise-4-roues-o24mm-m8-pour-porte-coulissante-suspendue-8016504027759.html,12,9,1.3333333333333333,56.55555555555556,53,0,0
/cylindres-et-poignees-locinox/620-paire-de-bequilles-alu-carre-de-8mm-long-120mm-pour-serrure-hybride-5414768015490.html,12,8,1.5,159.375,54,0,0
/gaches-electriques/5630-gache-electrique-a-encastrer-profil-de-50mm-ral-9005-a-emission-butee-pour-fortylock-fiftylock-et-sixtylock-5414768067369.html,12,7,1.7142857142857142,34.714285714285715,49,0,0
/gaches-portail-coulissant/696-gache-anti-soulevement-profil-80mm.html,12,5,2.4,111,49,0,0
/gaches-pour-serrures-hybrid/4544-gache-pour-serrure-hybrid-locinox-inox-laquage-noir-5414768008713.html,12,6,2,56.833333333333336,56,0,0
/gaches-standards-pour-portails-pivotants/4490-gache-pour-serrure-locinox-gris-anthracite-ral-7016-pour-tube-a-partir-de-40mm-5414768010785.html,12,8,1.5,43.375,55,0,0
/gonds-portillon/5679-charniere-90-compacte-et-bidirectionnelle-interchangeable-avec-le-ferme-portail-interio-5414768088807.html,12,8,1.5,66.5,59,0,0
/lettres-chiffres/1307-lettre-decorative-decoupee-au-laser-de-a-a-z-hauteur-50mm-epaisseur-8mm-acier-brut-vendue-a-l-unite.html,12,11,1.0909090909090908,30.727272727272727,68,0,0
/livre-ferronnerie/3419-la-ferronnerie-ouvrage-original-henri-veyrier-2851995626.html,12,9,1.3333333333333333,14.333333333333334,56,0,0
/ornements-de-portails/4287-ornement-de-portails-30x8-l1000-h400.html,12,9,1.3333333333333333,2.4444444444444446,54,0,0
/paumelles-acier/13-paumelle-roulee-avec-rondelle-axe-o-9-120x15-mm-8016504030315.html,12,11,1.0909090909090908,9.545454545454545,56,0,0
/pivots-a-bille/2272-ensemble-pivots-a-souder-tube-de-30x30-mod-a-sceller.html,12,7,1.7142857142857142,60.142857142857146,46,0,0
/pivots-a-roulements/520-pivot-superieur-a-souder-o-60-mm-8016504026066.html,12,5,2.4,83.6,54,0,0
/pivots-a-roulements/5246-pivots-inferieurs-sur-platine-pour-tube.html,12,8,1.5,40,34,0,0
/pivots-a-roulements/5258-pivots-superieurs-a-souder-sur-platine-a-visser.html,12,7,1.7142857142857142,23.285714285714285,35,0,0
/pivots-a-roulements/534-pivot-inferieurs-a-souder-petit-modele-o-40-mm-8016504026110.html,12,9,1.3333333333333333,26.11111111111111,55,0,0
/pivots-a-roulements/576-pivot-a-bille-economique-a-souder-sans-roulement-o-60-mm-8016504020927.html,12,5,2.4,223,49,0,0
/plaques-de-guidage-superieur/396-plaque-de-guidage-a-jupe-percee-4-olives-o40-reglage-de-0-a-110-mm-pour-portail-coulissant-8016504019990.html,12,6,2,100.33333333333333,52,0,0
/plaques-de-guidage-superieur/5429-tube-a-visser-pour-guidage-reglable-avec-2-olives.html,12,6,2,126.16666666666667,36,0,0
/platines-12-24v/4964-carte-de-gestion-came-za3-pour-2-moteurs-230v.html,12,8,1.5,19.375,66,0,0
/poulies-et-roulettes-en-acier-ou-nylon/5310-poulie-gorge-1-2-ronde.html,12,9,1.3333333333333333,29.555555555555557,37,0,0
/promotions/3049-olive-de-guidage-cylindrique-pour-portail-coulissant-rouleau-nylon-o30mm-hauteur-40mm-m12-0634065407490.html,12,8,1.5,49.25,57,0,0
/rails-au-sol-galvanises-inox-pour-portails/1039-rail-a-visser-perce-pour-portail-coulissant-pour-galet-a-gorge-o16-mm-longueur-15m-vis-fournies-8016504110369.html,12,8,1.5,35.5,51,0,0
/rails-au-sol-galvanises-inox-pour-portails/1047-rail-a-visser-perce-pour-galet-a-gorge-o-20-mm-6-m-8016504028503.html,12,9,1.3333333333333333,50.22222222222222,44,0,0
/rails-au-sol-galvanises-inox-pour-portails/994-rail-a-sceller-galvanise-larg-50-mm-pour-o16mm-6m-8016504028336.html,12,5,2.4,48.8,59,0,0
/sav-locinox/638-plaque-d-adaptation-pour-tubes-ronds-pour-serrures-locinox-type-la-et-ls-5414768005651.html,12,8,1.5,57.75,56,0,0
/serie-1000-legere-5m-de-passage-inox/82-chariot-pour-portail-autoportant-pour-les-rails-de-serie-p75-fac-double-reglage-inox-304-1x-piece-8016504050825.html,12,7,1.7142857142857142,34.42857142857143,58,0,0
/serrures-a-code-mecanique/3570-serrure-a-code-mecanique-alu-de-30-a-50mm-5414768023686.html,12,7,1.7142857142857142,99.28571428571429,51,0,0
/serrures-a-code-mecanique/3574-serrure-a-code-mecanique-verte-de-60-a-80mm-5414768023792.html,12,9,1.3333333333333333,57.111111111111114,60,0,0
/serrures-classiques/5354-serrures-aluminium-pour-tube-de-30-40-50.html,12,8,1.5,45.125,35,0,0
/serrures-electrique/3599-valentino-serrure-en-applique-a-code-electronique-sur-batterie-argent-zilv-profil-40mm-5414768075593.html,12,11,1.0909090909090908,13.181818181818182,58,0,0
/serrures-pour-portails-coulissants/3663-serrure-locinox-pour-portail-coulissant-verte-pour-tube-de-60mm-634065720643.html,12,9,1.3333333333333333,29,60,0,0
/serrures-pour-portails-coulissants/3667-serrure-locinox-pour-portail-coulissant-pour-tube-de-80mm-verte-634065721947.html,12,11,1.0909090909090908,25.818181818181817,62,0,0
/serrures-style-fer-forge-grand-modele/3433-serrure-fer-forge-grand-mod-noire-40-a-60mm-634065720704.html,12,11,1.0909090909090908,23.363636363636363,68,0,0
/serrures-style-fer-forge-petit-modele/5363-serrures-type-laky-f2-profil-30-40mm.html,12,9,1.3333333333333333,66.55555555555556,37,0,0
/support-a-souder/376-galet-roue-pour-portail-o120mm-gorge-1-2-ronde-demi-ronde-o20mm-support-a-souder-2-roulements-a-billes-8016504025380.html,12,3,4,136.33333333333334,46,0,0
/support-a-visser/5128-galet-gorge-en-v-support-a-visser.html,12,4,3,57,35,0,0
/support-orientable/2885-support-de-fixation-reglable-pour-tube-o424x20mm.html,12,10,1.2,44.7,60,0,0
/telecommandes-code-tournant-et-copie/4664-emetteur-came-868mhz-2-canaux-a-code-tournant.html,12,12,1,7.583333333333333,65,0,0
/178-portes-de-garages,11,5,2.2,97.6,27,0,0
/260-kit-grilles,11,11,1,10.272727272727273,31,0,0
/289-volutes-symetriques,11,10,1.1,44.2,36,0,0
/accueil/1027-ferme-porte-modele-intermediaire-pour-l-exterieur-portillon-24x125m.html,11,11,1,34.54545454545455,61,0,0
/axe-a-visser-serie-standard/640-galet-roue-pour-portail-o60mm-gorge-en-u-axe-a-visser-1-roulement-a-billes-8016504024284.html,11,7,1.5714285714285714,39.57142857142857,52,0,0
/axes-gonds-ferronnerie/487-axe-a-souder-embase-carree-30mm-o30mm-hauteur-60mm-pour-gond-ferronnerie-pour-portail-pivotant-8016504025885.html,11,8,1.375,40.375,52,0,0
/bagues/3253-garniture-pour-barreau-o35mm-trou-o125mm-hauteur-25mm-acier-brut.html,11,8,1.375,80.375,52,0,0
/butees-pour-portail-pivotant/246-sabot-de-portail-pivotant-a-visser-hauteur-40mm-profondeur-140mm-largeur-100mm-lumiere-50x20mm-avec-douille-trous-o7mm.html,11,8,1.375,64.625,49,0,0
/cable-et-cordons-et-chaines/1730-cable-2-x-034-mm2.html,11,9,1.2222222222222223,12.333333333333334,59,0,0
/calibres-de-perforation-et-inserts-locinox/722-gabarit-de-percage-serrure-lsbz-tube-de-60-a-80mm-5414768035702.html,11,10,1.1,25.3,62,0,0
/chapeaux-embouts-bouchons/1935-embout-plastique-noir-pour-tube-carre-30x30mm-8435467100741.html,11,7,1.5714285714285714,62,52,0,0
/chapeaux-embouts-bouchons/1964-embout-plastique-noir-pour-tube-rectangulaire-40x20mm-8435467105180.html,11,6,1.8333333333333333,54.833333333333336,55,0,0
/chapeaux-embouts-bouchons/2660-chapeau-carre-inox-316-60x60-avec-bord.html,11,7,1.5714285714285714,38.142857142857146,55,0,0
/chapeaux-embouts-bouchons/5091-embout-bouchons-plastique-noir-pour-tube-rectangulaire.html,11,9,1.2222222222222223,59.888888888888886,34,0,0
/chariots-coulissants-pour-portes-suspendues/588-chariot-a-2-roues-acier-o24mm-m8-avec-roulements-pour-porte-coulissante-suspendue-charge-50kg-max-8016504027681.html,11,9,1.2222222222222223,26,44,0,0
/cylindres-et-poignees-locinox/5553-baton-de-marechal-en-aluminium-ral-9005-noir-pour-portail-fixation-quick-fix-pattes-a-60-5414768120217.html,11,10,1.1,20.2,60,0,0
/cylindres-et-poignees-locinox/635-cylindre-pompier-locinox-30x30mm-14mm-affleurant-5414768013373.html,11,8,1.375,39.125,58,0,0
/gaches-standards-pour-portails-pivotants/4479-gache-pour-serrures-industrielles-locinox-noire-pour-profil-de-40-a-50mm-5414768001714.html,11,8,1.375,28.375,51,0,0
/gonds-a-souder/603-gond-m22-reglable-orthogonal-avec-etrier-8016504043490.html,11,5,2.2,252.6,45,0,0
/kits-complets/3107-kit-faac-a-moteur-coulissant-c721-24v-800kg.html,11,9,1.2222222222222223,9.11111111111111,49,0,0
/lances/2106-carre-appointe-carre-de-20x20mm-hauteur-160mm.html,11,9,1.2222222222222223,1.8888888888888888,51,0,0
/olives-de-guidage-superieur/122-olive-de-guidage-cylindrique-o30mm-pour-portail-coulissant-rouleau-nylon-hauteur-40mm-m14-8016504026967.html,11,9,1.2222222222222223,81.88888888888889,45,0,0
/olives-de-guidage-superieur/5214-olives-de-guidage-cylindriques-nylon-inox.html,11,6,1.8333333333333333,26,32,0,0
/palmettes-et-rosaces/1181-palmette-grande-taille-pour-portail-500x300mm-a-visser-taraudee-m6-acier-brut.html,11,8,1.375,28,52,0,0
/pilastres/1546-pilastre-fonte-acieree-1000h-base-o75mm.html,11,10,1.1,17.1,62,0,0
/pivots-a-roulements/5251-pivots-inferieurs-a-souder-sur-platine-a-visser.html,11,9,1.2222222222222223,38.888888888888886,34,0,0
/pivots-a-roulements/5260-pivots-a-billes-economiques-a-souder-pivots-sans-roulement.html,11,10,1.1,37.8,34,0,0
/plaques-de-guidage-superieur/160-plaque-de-guidage-pour-portail-coulissant-a-jupe-percee-4-olives-reglage-de-0-a-70-mm-inox-304-8016504050085.html,11,4,2.75,109.5,50,0,0
/plaques-de-guidage-superieur/393-plaque-de-guidage-a-reglage-large-4-olives-diam-30-8016504019969.html,11,6,1.8333333333333333,82,45,0,0
/pommes-de-pin/704-pigne-de-pin-h-85-o48-base-40x40.html,11,11,1,3.272727272727273,55,0,0
/portails-pivotants/5038-charniere-inferieure-reglable-avec-roulement-pour-section-carree-et-platine-a-4-trous-a-visser.html,11,7,1.5714285714285714,100,33,0,0
/produit-d-entretien-et-colle/1790-colle-speciale-pour-inox-50ml-jusqu-a-epuisement-du-stock-nous-consulter.html,11,10,1.1,17.5,64,0,0
/raccord-carre/2874-raccord-en-t-pour-tube-carre-30x30x20mm.html,11,9,1.2222222222222223,20,58,0,0
/rails-au-sol-galvanises-inox-pour-portails/1040-rail-a-visser-perce-pour-galet-a-gorge-o-16-mm-ep-25mm-2m-avec-vis-7106589337148.html,11,9,1.2222222222222223,40.888888888888886,47,0,0
/sav-locinox/4501-ecrou-autocassant-en-acier-inoxydable-m10-5414768011362.html,11,10,1.1,14.3,57,0,0
/sav-locinox/664-cle-triangle-pompier-femelle-de-11mm-locinox-5414768015513.html,11,11,1,14.181818181818182,59,0,0
/serie-3000-jumbo-12m-de-passage/632-chariot-pour-portail-autoportant-pour-les-rails-de-serie-p140-fac-double-reglage-acier-galvanise-1x-piece-8016504048303.html,11,9,1.2222222222222223,9.444444444444445,50,0,0
/serie-900s-6m-de-passage/4102-rail-autoportant-serie-900-brut-3-m.html,11,8,1.375,33.875,47,0,0
/serrures-a-code-mecanique/5384-serrures-type-lmpq-v2-profil-10-20-30mm.html,11,6,1.8333333333333333,16,30,0,0
/serrures-style-fer-forge-grand-modele/3424-serrure-fer-forge-locinox-grand-modele-en-aluminium-brut-pour-profil-de-30-a-50mm-634065720896.html,11,7,1.5714285714285714,53.714285714285715,51,0,0
/serrures-style-fer-forge-petit-modele/3495-serrure-fer-forge-petit-modele-en-aluminium-10-a-20mm-noire-5414768022771.html,11,4,2.75,110.75,53,0,0
/serrures-type-industriel/3431-serrure-type-industriel-pour-cylindre-kaba-keso-pour-profils-carres-de-40-a-60mm-en-9005-avec-3006m-paire-de-poignees-en-al-5414768033029.html,11,6,1.8333333333333333,35,46,0,0
/serrures-type-industriel/3436-serrure-locinox-modele-industriel-couleur-verte-pour-profil-epaisseur-40-50-60-entraxe-60mm-634065721749.html,11,10,1.1,13,52,0,0
/serrures-type-industriel/3440-serrure-en-aluminium-brut-profil-30-40-50-entr60mm-triangle-pompier-11mm.html,11,8,1.375,36.375,59,0,0
/support-a-visser/5110-galet-gorge-1-2-ronde-support-a-visser.html,11,8,1.375,43.5,32,0,0
/support-mural/2888-support-de-fixation-pour-tube-carre-40x40x20mm.html,11,9,1.2222222222222223,31.666666666666668,60,0,0
/support-orientable/2883-support-de-fixation-reglable-pour-tube-o269x20mm.html,11,8,1.375,37.625,58,0,0
/supports/1315-support-pour-tringle-a-rideau-20x6-o120-prof190mm.html,11,10,1.1,5.5,60,0,0
/ventouses-electromagnetiques-locinox/3691-ventouse-electromagnetique-en-appliquesans-poignees-portails-battants-profils-carres-de-40-a-80-mm-force-300kg-5414768062531.html,11,9,1.2222222222222223,42,59,0,0
/verrous/4623-verrou-de-sol-integre-vert-pour-profil-40x40-50x50-60x60-60x40-5414768007440.html,11,8,1.375,47.375,53,0,0
/177-portes-de-garages-portes-volets,10,7,1.4285714285714286,21.857142857142858,26,0,0
/193-moteurs-seuls,10,7,1.4285714285714286,14.142857142857142,21,0,0
/387-platines-gonds-ferronnerie,10,8,1.25,13.375,23,0,0
/435-telecommandes,10,4,2.5,68.5,26,0,0
/453-guide-de-portail-au-meilleur-prix-la-qualite-en-plus,10,4,2.5,80.75,28,0,0
/458-portail-telescopique-les-meilleurs-accessoires-de-fac-srl,10,6,1.6666666666666667,32.666666666666664,30,0,0
/accessoires-de-motorisation-locinox/1922-gaine-de-passage-renforce-en-acier-inoxydable-650-mm-5417768018188.html,10,5,2,116.4,47,0,0
/accueil/1618-bache-micro-perforee-pour-pergola-olivade-standard-3m70-x-3m70.html,10,10,1,24.9,51,0,0
/armoires-380-230v/4963-armoire-came-za3-pour-2-moteurs-230v.html,10,8,1.25,17.625,55,0,0
/avoirs,10,10,1,6.9,20,0,0
/axe-a-visser-avec-graisseur/290-galet-o-250mm-gorge-en-u-de-32mm-axe-a-visser-avec-graisseur-8016504024932.html,10,2,5,71.5,46,0,0
/axe-a-visser-serie-standard/837-galet-roue-pour-portail-o120mm-gorge-1-2-ronde-demi-ronde-o20mm-axe-a-visser-2-roulements-a-billes-8016504024772.html,10,3,3.3333333333333335,140,38,0,0
/axe-a-visser-serie-standard/840-galet-roue-pour-portail-o200mm-gorge-1-2-ronde-demi-ronde-o20mm-axe-a-visser-2-roulements-a-billes-8016504024802.html,10,4,2.5,247,43,0,0
/axes-gonds-ferronnerie/486-axe-a-souder-avec-embase-carree-50-o-40-h80-8016504025878.html,10,6,1.6666666666666667,35,42,0,0
/badges/2382-badge-vigik-noir-intratone.html,10,9,1.1111111111111112,14.777777777777779,55,0,0
/barres/4303-demi-lune-16x5mm-l2000mm.html,10,8,1.25,31.375,48,0,0
/barres/4318-demi-lune-50x10-l-3m.html,10,6,1.6666666666666667,10,48,0,0
/butees-locinox-pour-portail-pivotant/3966-sabot-de-sol-excentree-locinox-polyethylene-renforce-5414768010716.html,10,6,1.6666666666666667,26.833333333333332,45,0,0
/butees-portail-coulissant/2-butee-amortisseur-pvc-souple-multi-usage-a-visser-pour-interieur-et-exterieur-o28mm.html,10,7,1.4285714285714286,22.857142857142858,47,0,0
/calibres-de-perforation-et-inserts-locinox/720-gabarit-de-percage-pour-serrures-la-le-lm-ld-et-gache-sa-sh-et-sm-pour-profil-de-40-a-60mm-locinox-5414768013182.html,10,7,1.4285714285714286,39.857142857142854,47,0,0
/carters-de-protection/932-carter-de-protection-pour-olive-o40-8016504072445.html,10,3,3.3333333333333335,331.6666666666667,43,0,0
/cercles-anneaux-carres/4785-cercles-en-fer-plat-de-20x4-o110mm.html,10,9,1.1111111111111112,126.55555555555556,56,0,0
/chapeaux-embouts-bouchons/1342-embout-forge-pour-tube-carre-de-40.html,10,4,2.5,34.75,43,0,0
/chapeaux-embouts-bouchons/1940-embout-plastique-noir-pour-tube-carre-45x45mm-8435467101052.html,10,5,2,78.6,47,0,0
/chapeaux-embouts-bouchons/2002-embout-plastique-noir-bombes-pour-tube-rond-o25mm-8435467101854.html,10,8,1.25,32.25,45,0,0
/chapeaux-embouts-bouchons/341-chapeau-carre-avec-bords-galvanise-175x175-mm-8016504023676.html,10,5,2,55.2,42,0,0
/chariots-a-roues-pour-portail-lourd/1098-chariot-2-roues-gorge-en-v-o200-sur-platine-200x70-2-8016504064334.html,10,6,1.6666666666666667,24.833333333333332,48,0,0
/composants-electroniques/4429-relais-230vac-enfichable-a-2-contacts.html,10,8,1.25,10.25,51,0,0
/cylindres-et-poignees-locinox/5560-baton-de-marechal-double-en-inox-fixation-pour-portail-quick-fix-pattes-90-5414768120286.html,10,10,1,9,62,0,0
/cylindres-et-poignees-locinox/615-poignees-doubles-en-polyamide-carre-de-8mm-locinox-noire-5414768019924.html,10,8,1.25,13.375,50,0,0
/fermes-portes/4440-gabarit-de-percage-et-de-montage-locinox-pour-ferme-porte-portail-rhino-5414768049020.html,10,9,1.1111111111111112,12,56,0,0
/fermes-portes/4894-ferme-porte-industriel-a-visser-pour-porte-jusqu-a-150kgs-max-2m-5414768054444.html,10,8,1.25,105.375,48,0,0
/fermes-portes/5714-charniere-180-avec-ferme-portail-hydraulique-compatible-portillons.html,10,9,1.1111111111111112,48.77777777777778,42,0,0
/fermes-portes/5800-ferme-porte-venus-locinox-pour-pietons-motorise-pour-portails-battants-bras-compact-noir-5414768126363.html,10,10,1,12.2,56,0,0
/gaches-locinox-portail-coulissant/5860-modulec-sh-e-7016-gache-electrique-securise-en-applique-a-emission-gris-antracite-7016.html,10,10,1,29.2,47,0,0
/gaches-portail-coulissant/687-gache-ouverte-a-souder-216x48-8016504027988.html,10,4,2.5,48.25,43,0,0
/gaches-portail-coulissant/695-gache-anti-soulevement-79x60-8016504041571.html,10,8,1.25,43.75,52,0,0
/gaches-pour-serrures-hybrid/4545-gache-pour-serrure-hybrid-locinox-inox-sans-laquage-5414768007167.html,10,6,1.6666666666666667,105,47,0,0
/gaches-standards-pour-portails-pivotants/4493-gache-standard-locinox-aluminium-brut-fixation-quickfix-pour-tube-40mm-5414768002056.html,10,9,1.1111111111111112,48.22222222222222,45,0,0
/gonds-a-souder/597-gond-m18-reglable-orthogonal-avec-etrier-8016504043452.html,10,7,1.4285714285714286,44.714285714285715,41,0,0
/gonds-portillon/5044-charnieres-pour-portillons-a-encastrer-m16.html,10,7,1.4285714285714286,26.857142857142858,36,0,0
/gonds-sur-platine-a-visser/447-gond-m22-reglage-180-a-visser-8016504068820.html,10,3,3.3333333333333335,91,44,0,0
/grappes-de-raisin/1325-grappe-avec-grains-forges-grand-mod-h175x225.html,10,7,1.4285714285714286,33.285714285714285,52,0,0
/moteurs-et-pieces-detachees/4682-moteur-enterre-230v-a-bain-d-huile-usage-intensif.html,10,6,1.6666666666666667,85.5,44,0,0
/moteurs-seuls/2314-moteur-enterre-came-frog-230v-35m-400kg-par-vantail.html,10,10,1,114.8,59,0,0
/motorisation/5915-kit-moteur-coulissant-robus-400-24v-400kg-rbs400-2-mygo4-1-epmb-1-eldc.html,10,9,1.1111111111111112,58,44,0,0
/olives-de-guidage-superieur/5216-olives-de-guidage-cylindriques-nylon-sur-roulement.html,10,4,2.5,65.25,29,0,0
/paumelles-acier/461-paumelle-a-lame-80mmdroite.html,10,7,1.4285714285714286,10.285714285714286,48,0,0
/pivots-a-roulements/175-pivot-inferieur-a-souder-roulement-a-rouleaux-inox-o-50-mm-8016504029463.html,10,10,1,33.7,43,0,0
/pivots-a-roulements/5242-pivot-superieurs-a-souder-inox.html,10,7,1.4285714285714286,9.571428571428571,32,0,0
/pivots-a-roulements/5256-pivots-superieurs-sur-platine-pour-tube.html,10,6,1.6666666666666667,46.333333333333336,32,0,0
/plaques-de-guidage-superieur/384-plaque-de-guidage-a-jupe-percee-4-olives-o-30-reglage-40-50-mm-h-46-mm-8016504027018.html,10,6,1.6666666666666667,44.333333333333336,42,0,0
/plaques-de-guidage-superieur/5272-plaques-de-guidage-a-jupe-percee.html,10,7,1.4285714285714286,30.857142857142858,37,0,0
/plaques-de-guidage-superieur/5280-plaques-a-guidage-deporte.html,10,6,1.6666666666666667,44.166666666666664,32,0,0
/plaques-de-guidage-superieur/557-plaque-de-guidage-deportee-2-olives-reglage-110-150-mm.html,10,4,2.5,349.25,45,0,0
/platines/4195-platine-ronde-universelle-en-acier-brut-epaisseur-6mm-o80mm-avec-2-trous-externe-o7mm-1-trou-central-o15mm.html,10,7,1.4285714285714286,42,51,0,0
/profil-a-souder/3763-profil-en-aluminium-pour-portails-battants-a-combiner-avec-magunit-2500-en-ral-9005-5414768040164.html,10,8,1.25,12.25,52,0,0
/rails-au-sol-galvanises-inox-pour-portails/5195-joint-d-assemblage-pour-rail-a-sceller-tige.html,10,7,1.4285714285714286,31.142857142857142,29,0,0
/rails-au-sol-galvanises-inox-pour-portails/5338-rails-demi-rond-a-visser-non-perces.html,10,9,1.1111111111111112,10.555555555555555,35,0,0
/rails-au-sol-galvanises-inox-pour-portails/5343-rails-a-visser-perces-gorge-en-v.html,10,8,1.25,23,30,0,0
/rails-galvanises-pour-portes-suspendues/4369-rail-galvanise-pour-porte-coulissante-suspendue-3m-33x31mm-inox-304-8016504091897.html,10,7,1.4285714285714286,25.428571428571427,46,0,0
